Annabelle,2017,100,20,0,0,0,0
Avatar,2009,50,10,1,1,1.23,1
Beauty And The Beast,2017,100,20,0,0,0,0
Cars,2006,50,10,1,1,3.6,1
Creed,2015,75,15,1,0,0,1
Frozen,2013,75,15,0,0,0,0
Furious 7,2015,75,15,0,0,0,0
Herbie,2005,25,5,0,0,0,0
Home Alone,1990,25,5,1,0,0,1
Hulk,2003,25,5,1,1,6.3,0
Inside Out,2015,75,15,1,0,0,1
King Kong,2005,25,5,0,0,0,0
Night At Museum,2006,50,10,0,0,0,0
Tangled,2010,50,10,0,0,0,0
The Dark Knight,2008,50,10,1,0,0,1
The Greatest Showman,2018,100,20,1,2,14.7,1
The Santa Clause,1994,25,5,3,0,0,0
Thor,2011,75,15,2,0,0,1
Toys Story,1995,25,5,0,0,0,0
Up,2009,50,10,2,2,5.2,1
Wonder,2017,100,20,1,0,0,0
